公演中,,,1,名詞,固有名詞,一般,*,*,*,公演,コウエンチュウ,コーエンチュー
性感マッサージ,,,1,名詞,固有名詞,一般,*,*,*,マッサージ,セイカンマッサージ,セイカンマッサージ
電気科,,,1,名詞,固有名詞,一般,*,*,*,電気,デンキカ,デンキカ
大親友,,,1,名詞,固有名詞,一般,*,*,*,親友,ダイシンユウ,ダイシンユー
推理小説,,,1,名詞,固有名詞,一般,*,*,*,推理,スイリショウセツ,スイリショーセツ
漫才師,,,1,名詞,固有名詞,一般,*,*,*,漫才,マンザイシ,マンザイシ
君の名は,,,1,名詞,固有名詞,一般,*,*,*,君の名は。,キミノナハ,キミノナワ
愛弟子,,,1,名詞,一般,*,*,*,*,弟子,マナデシ,マナデシ
天体観測,,,1,名詞,固有名詞,一般,*,*,*,天体,テンタイカンソク,テンタイカンソク
テイルズオブシリーズ,,,1,名詞,固有名詞,一般,*,*,*,テイルズ,テイルズオブシリーズ,テイルズオブシリーズ
保育,,,1,名詞,サ変接続,*,*,*,*,保育士,ホイク,ホイク
厨ニ病,,,1,名詞,固有名詞,一般,*,*,*,厨二病,チュウニビョウ,チュウニビョー
オレンジ色,,,1,名詞,固有名詞,一般,*,*,*,オレンジ,オレンジイロ,オレンジイロ
新体操,,,1,名詞,一般,*,*,*,*,体操,シンタイソウ,シンタイソー
器械体操,,,1,名詞,一般,*,*,*,*,体操,キカイタイソウ,キカイタイソー
魔法少女リリカルなのは,,,1,名詞,固有名詞,一般,*,*,*,リリカルなのは,マホウショウジョリリカルナノハ,マホーショージョリリカルナノハ
なのは,,,1,名詞,固有名詞,人名,一般,*,*,リリカルなのは,ナノハ,ナノハ
白坂小梅,,,1,名詞,固有名詞,一般,*,*,*,小梅,シラサカコウメ,シラサカコーメ
船乗り,,,1,名詞,一般,*,*,*,*,乗り物,フナノリ,フナノリ
とびだせ どうぶつの森,,,1,名詞,固有名詞,一般,*,*,*,どうぶつの森,トビダセドウブツノモリ,トビダセドーブツノモリ
どう森,,,1,名詞,固有名詞,一般,*,*,*,どうぶつの森,ドウモリ,ドーモリ
ウルトラ怪獣,,,1,名詞,固有名詞,一般,*,*,*,ウルトラマン,ウルトラカイジュウ,ウルトラカイジュー
ウルトラ,,,1,名詞,一般,*,*,*,*,ウルトラマン,ウルトラ,ウルトラ
討鬼伝2,,,1,名詞,固有名詞,一般,*,*,*,討鬼伝,トウキデン,トウキデン
メタルコア,,,1,名詞,固有名詞,一般,*,*,*,メロコア,メタルコア,メタルコア
豊田高専,,,1,名詞,固有名詞,組織,*,*,*,高専,トヨダコウセン,トヨダコーセン
B型,,,1,名詞,固有名詞,人名,一般,*,*,AB型,ビーガタ,ビーガタ
A型,,,1,名詞,固有名詞,一般,*,*,*,AB型,エーガタ,エーガタ
手づくり,,,1,名詞,一般,*,*,*,*,ものづくり,テヅクリ,テズクリ
蒼き鋼のアルペジオ,,,1,名詞,固有名詞,一般,*,*,*,アルペジオ,アオキハガネノアルペジオ,アオキハガネノアルペジオ
研究会,,,1,名詞,固有名詞,組織,*,*,*,研究,ケンキュウカイ,ケンキューカイ
拡散希望,,,1,名詞,固有名詞,一般,*,*,*,拡散,カクサンキボウ,カクサンキボー
情報拡散,,,1,名詞,固有名詞,一般,*,*,*,拡散,ジョウホウカクサン,ジョーホーカクサン
主催者,,,1,名詞,固有名詞,一般,*,*,*,主催,シュサイシャ,シュサイシャ
菜園,,,1,名詞,一般,*,*,*,*,家庭菜園,サイエン,サイエン
画家,,,1,名詞,一般,*,*,*,*,漫画家,ガカ,ガカ
生放送中,,,1,名詞,固有名詞,一般,*,*,*,放送,ナマホウソウチュウ,ナマホーソーチュー
話し相手,,,1,名詞,一般,*,*,*,*,相手,ハナシアイテ,ハナシアイテ
Hey!Say!,,,1,名詞,固有名詞,一般,*,*,*,Hey!,ヘイセイ,ヘイセイ
通貨,,,1,名詞,一般,*,*,*,*,仮想通貨,ツウカ,ツーカ
躁うつ病,,,1,名詞,固有名詞,一般,*,*,*,うつ病,ソウウツビョウ,ソウウツビョー
抑うつ,,,1,名詞,固有名詞,一般,*,*,*,うつ病,ヨクウツ,ヨクウツ
化粧,,,1,名詞,サ変接続,*,*,*,*,化粧品,ケショウ,ケショー
星のカービィ,,,1,名詞,固有名詞,一般,*,*,*,カービィ,ホシノカービィ,ホシノカービィ
海釣り,,,1,名詞,固有名詞,一般,*,*,*,釣り,ウミヅリ,ウミズリ
カピバラ,,,1,名詞,固有名詞,人名,一般,*,*,カピバラさん,カピバラ,カピバラ
夏コミ,,,1,名詞,固有名詞,一般,*,*,*,コミケ,ナツコミ,ナツコミ
活字中毒,,,1,名詞,固有名詞,一般,*,*,*,活字,カツジチュウドク,カツジチュードク
ソフトボール部,,,1,名詞,固有名詞,一般,*,*,*,ソフトボール,ソフトボールブ,ソフトボールブ
事業部,,,1,名詞,固有名詞,一般,*,*,*,事業,ジギョウブ,ジギョーブ
事業者,,,1,名詞,固有名詞,組織,*,*,*,事業,ジギョウシャ,ジギョーシャ
農作業,,,1,名詞,一般,*,*,*,*,農業,ノウサギョウ,ノーサギョー
平野,,,1,名詞,一般,*,*,*,*,平野紫耀,ヘイヤ,ヘイヤ
東農大,,,1,名詞,固有名詞,組織,*,*,*,東大,トウノウダイ,トーノーダイ
東海大,,,1,名詞,固有名詞,組織,*,*,*,東大,トウカイダイ,トーカイダイ
ブレイブウィッチーズ,,,1,名詞,固有名詞,一般,*,*,*,ストライクウィッチーズ,ブレイブウィッチーズ,ブレイブウィッチーズ
うみねこのなく頃に,,,1,名詞,固有名詞,一般,*,*,*,うみねこ,ウミネコノナクコロニ,ウミネコノナクコロニ
バンギャル,,,1,名詞,固有名詞,一般,*,*,*,バンギャ,バンギャル,バンギャル
オバンギャ,,,1,名詞,固有名詞,一般,*,*,*,バンギャ,オバンギャ,オバンギャ
新感線,,,1,名詞,固有名詞,一般,*,*,*,劇団☆新感線,シンカンセン,シンカンセン
再就職,,,1,名詞,固有名詞,一般,*,*,*,就職,サイシュウショク,サイシューショク
就職活動,,,1,名詞,固有名詞,一般,*,*,*,就職,シュウショクカツドウ,シューショクカツドー
徳川まつり,,,1,名詞,固有名詞,一般,*,*,*,まつり,トクガワマツリ,トクガワマツリ
天元突破グレンラガン,,,1,名詞,固有名詞,一般,*,*,*,グレンラガン,テンゲントッパグレンラガン,テンゲントッパグレンラガン
ゴミ箱,,,1,名詞,一般,*,*,*,*,ゴミ,ゴミバコ,ゴミバコ
小劇場,,,1,名詞,固有名詞,一般,*,*,*,劇場,ショウゲキジョウ,ショーゲキジョー
誘い,,,1,名詞,一般,*,*,*,*,お誘い,サソイ,サソイ
エロ漫画家,,,1,名詞,固有名詞,人名,一般,*,*,エロ漫画,エロマンガカ,エロマンガカ
工業高校,,,1,名詞,固有名詞,一般,*,*,*,工業,コウギョウコウコウ,コーギョーコウコー
工業大学,,,1,名詞,固有名詞,一般,*,*,*,工業,コウギョウダイガク,コーギョーダイガク
アナログゲーム,,,1,名詞,固有名詞,一般,*,*,*,レトロゲーム,アナログゲーム,アナログゲーム
音楽教室,,,1,名詞,固有名詞,一般,*,*,*,教室,オンガクキョウシツ,オンガクキョーシツ
購入者,,,1,名詞,固有名詞,一般,*,*,*,購入,コウニュウシャ,コーニューシャ
びっこ,,,1,名詞,固有名詞,一般,*,*,*,とびっこ,ビッコ,ビッコ
とびっ子,,,1,名詞,固有名詞,一般,*,*,*,とびっこ,トビッコ,トビッコ
まとめ速報,,,1,名詞,固有名詞,一般,*,*,*,まとめ,マトメソクホウ,マトメソクホー
まとめ記事,,,1,名詞,固有名詞,一般,*,*,*,まとめ,マトメキジ,マトメキジ
中央大,,,1,名詞,固有名詞,組織,*,*,*,中央,チュウオウダイ,チューオーダイ
海洋学部,,,1,名詞,固有名詞,組織,*,*,*,海洋,カイヨウガクブ,カイヨーガクブ
フロンターレ,,,1,名詞,固有名詞,一般,*,*,*,川崎フロンターレ,フロンターレ,フロンターレ
歌謡,,,1,名詞,一般,*,*,*,*,歌謡曲,カヨウ,カヨー
カイワレ,,,1,名詞,一般,*,*,*,*,カイワレハンマー,カイワレ,カイワレ
委員長,,,1,名詞,固有名詞,人名,一般,*,*,委員,イインチョウ,イーンチョー
野鳥観察,,,1,名詞,固有名詞,一般,*,*,*,野鳥,ヤチョウカンサツ,ヤチョーカンサツ
リーマン,,,1,名詞,固有名詞,組織,*,*,*,サラリーマン,リーマン,リーマン
サラリー,,,1,名詞,一般,*,*,*,*,サラリーマン,サラリー,サラリー
定期,,,1,名詞,一般,*,*,*,*,定期的,テイキ,テイキ
ボランティア活動,,,1,名詞,固有名詞,一般,*,*,*,ボランティア,ボランティアカツドウ,ボランティアカツドー
ボランティア団体,,,1,名詞,固有名詞,一般,*,*,*,ボランティア,ボランティアダンタイ,ボランティアダンタイ
フリーホラーゲーム,,,1,名詞,固有名詞,一般,*,*,*,フリゲ,フリーホラーゲーム,フリーホラーゲーム
ヤクルトスワローズ,,,1,名詞,固有名詞,一般,*,*,*,東京ヤクルトスワローズ,ヤクルトスワローズ,ヤクルトスワローズ
ヤクルトスワローズ,,,1,名詞,固有名詞,一般,*,*,*,スワローズ,ヤクルトスワローズ,ヤクルトスワローズ
バスクラリネット,,,1,名詞,固有名詞,一般,*,*,*,クラリネット,バスクラリネット,バスクラリネット
サモナイ,,,1,名詞,固有名詞,一般,*,*,*,サモンナイト,サモナイ,サモナイ
独り身,,,1,名詞,一般,*,*,*,*,独身,ヒトリミ,ヒトリミ
独身貴族,,,1,名詞,固有名詞,一般,*,*,*,独身,ドクシンキゾク,ドクシンキゾク
業界人,,,1,名詞,固有名詞,一般,*,*,*,業界,ギョウカイジン,ギョーカイジン
バラエティー,,,1,名詞,一般,*,*,*,*,バラエティ,バラエティー,バラエティー
バラエティ番組,,,1,名詞,固有名詞,一般,*,*,*,バラエティ,バラエティバングミ,バラエティバングミ
蜻蛉,,,1,名詞,一般,*,*,*,*,蜻蛉切,トンボ,トンボ
封神演義,,,1,名詞,固有名詞,一般,*,*,*,封神,ホウシンエンギ,ホウシンエンギ
片想い,,,1,名詞,一般,*,*,*,*,片思い,カタオモイ,カタオモイ
高速道路,,,1,名詞,固有名詞,一般,*,*,*,道路,コウソクドウロ,コーソクドーロ
多肉植物,,,1,名詞,一般,*,*,*,*,植物,タニクショクブツ,タニクショクブツ
多肉,,,1,名詞,一般,*,*,*,*,植物,タニク,タニク
ラウドロック,,,1,名詞,固有名詞,一般,*,*,*,ハードロック,ラウドロック,ラウドロック
ガンダムシリーズ,,,1,名詞,固有名詞,一般,*,*,*,シリーズ,ガンダムシリーズ,ガンダムシリーズ
ダンガンロンパシリーズ,,,1,名詞,固有名詞,一般,*,*,*,シリーズ,ダンガンロンパシリーズ,ダンガンロンパシリーズ
同人音楽,,,1,名詞,固有名詞,一般,*,*,*,同人,ドウジンオンガク,ドージンオンガク
都市計画,,,1,名詞,固有名詞,一般,*,*,*,都市,トシケイカク,トシケイカク
イナズマイレブン,,,1,名詞,固有名詞,一般,*,*,*,イナイレ,イナズマイレブン,イナズマイレブン
鏡音レン,,,1,名詞,固有名詞,一般,*,*,*,鏡音,カガミネレン,カガミネレン
鏡音リン,,,1,名詞,固有名詞,一般,*,*,*,鏡音,カガミネリン,カガミネリン
ペルソナ5,,,1,名詞,固有名詞,一般,*,*,*,ペルソナ,ペルソナファイブ,ペルソナファイブ
ペルソナ4,,,1,名詞,固有名詞,一般,*,*,*,ペルソナ,ペルソナフォー,ペルソナフォー
単推し,,,1,名詞,固有名詞,一般,*,*,*,神推し,タンオシ,タンオシ
反差別,,,1,名詞,固有名詞,一般,*,*,*,差別,ハンサベツ,ハンサベツ
しんちゃん,,,1,名詞,固有名詞,人名,一般,*,*,クレヨンしんちゃん,シンチャン,シンチャン
フリーホラーゲーム,,,1,名詞,固有名詞,一般,*,*,*,ホラーゲーム,フリーホラーゲーム,フリーホラーゲーム
民俗,,,1,名詞,一般,*,*,*,*,民俗学,ミンゾク,ミンゾク
試合中,,,1,名詞,固有名詞,一般,*,*,*,試合,シアイチュウ,シアイチュー
1試合,,,1,名詞,固有名詞,一般,*,*,*,試合,イチシアイ,イチシアイ
ユーザ,,,1,名詞,一般,*,*,*,*,ユーザー,ユーザ,ユーザ
ベイブレードバースト,,,1,名詞,固有名詞,一般,*,*,*,ベイブレード,ベイブレードバースト,ベイブレードバースト
チェン,,,1,名詞,固有名詞,人名,一般,*,*,チェヨン,チェン,チェン
指導者,,,1,名詞,固有名詞,一般,*,*,*,指導,シドウシャ,シドーシャ
指導員,,,1,名詞,固有名詞,一般,*,*,*,指導,シドウイン,シドーイン
機関銃,,,1,名詞,固有名詞,一般,*,*,*,青春×機関銃,キカンジュウ,キカンジュー
主義者,,,1,名詞,固有名詞,一般,*,*,*,主義,シュギシャ,シュギシャ
ミリオンライブ!,,,1,名詞,固有名詞,一般,*,*,*,ミリオン,ミリオンライブ,ミリオンライブ
アイドルマスターミリオンライブ!,,,1,名詞,固有名詞,一般,*,*,*,ミリオン,アイドルマスターミリオンライブ,アイドルマスターミリオンライブ
シスコン,,,1,名詞,固有名詞,一般,*,*,*,ショタコン,シスコン,シスコン
ソングライター,,,1,名詞,固有名詞,人名,一般,*,*,シンガーソングライター,ソングライター,ソングライター
金融機関,,,1,名詞,固有名詞,組織,*,*,*,金融,キンユウキカン,キンユーキカン
学習塾,,,1,名詞,固有名詞,一般,*,*,*,学習,ガクシュウジュク,ガクシュージュク
早稲,,,1,名詞,一般,*,*,*,*,早稲田,ワセ,ワセ
早稲田大学,,,1,名詞,固有名詞,組織,*,*,*,早稲田,ワセダダイガク,ワセダダイガク
スクライド,,,1,名詞,固有名詞,人名,一般,*,*,クラシカロイド,スクライド,スクライド
戦国武将,,,1,名詞,固有名詞,一般,*,*,*,武将,センゴクブショウ,センゴクブショー
駄菓子,,,1,名詞,一般,*,*,*,*,お菓子,ダガシ,ダガシ
洋菓子,,,1,名詞,一般,*,*,*,*,お菓子,ヨウガシ,ヨーガシ
建造物,,,1,名詞,固有名詞,一般,*,*,*,建物,ケンゾウブツ,ケンゾーブツ
最新作,,,1,名詞,固有名詞,一般,*,*,*,新作,サイシンサク,サイシンサク
町工場,,,1,名詞,固有名詞,一般,*,*,*,工場,マチコウバ,マチコウバ
工場長,,,1,名詞,固有名詞,一般,*,*,*,工場,コウジョウチョウ,コージョーチョー
飲み屋,,,1,名詞,一般,*,*,*,*,飲み会,ノミヤ,ノミヤ
妖精さん,,,1,名詞,固有名詞,一般,*,*,*,妖精,ヨウセイサン,ヨーセイサン
ハンバーガー,,,1,名詞,一般,*,*,*,*,ハンバーグ,ハンバーガー,ハンバーガー
新喜劇,,,1,名詞,固有名詞,一般,*,*,*,吉本新喜劇,シンキゲキ,シンキゲキ
無料配布,,,1,名詞,サ変接続,*,*,*,*,配布,ムリョウハイフ,ムリョーハイフ
不眠,,,1,名詞,一般,*,*,*,*,不眠症,フミン,フミン
過眠症,,,1,名詞,固有名詞,一般,*,*,*,不眠症,カミンショウ,カミンショー
グラビアアイドル,,,1,名詞,固有名詞,一般,*,*,*,グラビア,グラビアアイドル,グラビアアイドル
お祭り,,,1,名詞,サ変接続,*,*,*,*,祭り,オマツリ,オマツリ
コウジ,,,1,名詞,一般,*,*,*,*,コウ,コウジ,コージ
恋姫無双,,,1,名詞,固有名詞,一般,*,*,*,恋姫,コイヒメムソウ,コイヒメムソー
ポルカ,,,1,名詞,一般,*,*,*,*,ポルノ,ポルカ,ポルカ
法律学科,,,1,名詞,固有名詞,一般,*,*,*,法律,ホウリツガッカ,ホーリツガッカ
クトゥルフ神話TRPG,,,1,名詞,固有名詞,一般,*,*,*,クトゥルフ,クトゥルフシンワティーアールピージー,クトゥルフシンワティーアールピージー
美容整形,,,1,名詞,固有名詞,一般,*,*,*,整形,ビヨウセイケイ,ビヨーセイケイ
板金塗装,,,1,名詞,固有名詞,一般,*,*,*,塗装,バンキントソウ,バンキントソー
実写版,,,1,名詞,固有名詞,一般,*,*,*,実写,ジッシャバン,ジッシャバン
バストロンボーン,,,1,名詞,固有名詞,一般,*,*,*,トロンボーン,バストロンボーン,バストロンボーン
真・女神転生,,,1,名詞,固有名詞,一般,*,*,*,女神転生,シンメガミテンセイ,シンメガミテンセイ
カブト,,,1,名詞,一般,*,*,*,*,カブ,カブト,カブト
Eメール,,,1,名詞,固有名詞,一般,*,*,*,メール,イーメール,イーメール
迷惑メール,,,1,名詞,固有名詞,一般,*,*,*,メール,メイワクメール,メイワクメール
動植物,,,1,名詞,一般,*,*,*,*,動物,ドウショクブツ,ドーショクブツ
博士号,,,1,名詞,固有名詞,一般,*,*,*,博士,ハクシゴウ,ハクシゴー
東京ヤクルト,,,1,名詞,固有名詞,一般,*,*,*,東京ヤクルトスワローズ,トウキョウヤクルト,トーキョーヤクルト
グランパス,,,1,名詞,固有名詞,組織,*,*,*,名古屋グランパス,グランパス,グランパス
日本ハムファイターズ,,,1,名詞,固有名詞,一般,*,*,*,北海道日本ハムファイターズ,ニッポンハムファイターズ,ニッポンハムファイターズ
宝塚歌劇団,,,1,名詞,固有名詞,組織,*,*,*,宝塚,タカラヅカカゲキダン,タカラズカカゲキダン
イニシャルD,,,1,名詞,固有名詞,一般,*,*,*,イニD,イニシャルディー,イニシャルディー
陸上競技部,,,1,名詞,固有名詞,一般,*,*,*,陸上部,リクジョウキョウギブ,リクジョーキョーギブ
自己満足,,,1,名詞,固有名詞,一般,*,*,*,自己満,ジコマンゾク,ジコマンゾク
腐女,,,1,名詞,固有名詞,一般,*,*,*,腐女子,フジョ,フジョ
世界樹の迷宮,,,1,名詞,固有名詞,一般,*,*,*,世界樹,セカイジュノメイキュウ,セカイジュノメイキュー
華道部,,,1,名詞,固有名詞,一般,*,*,*,剣道,カドウブ,カドーブ
Mario Maker,,,1,名詞,固有名詞,一般,*,*,*,Mario Kart Wii,マリオメーカー,マリオメーカー
硬式野球,,,1,名詞,固有名詞,一般,*,*,*,硬式,コウシキヤキュウ,コーシキヤキュー
緋弾のアリア,,,1,名詞,固有名詞,一般,*,*,*,アリア,ヒダンノアリア,ヒダンノアリア
メロンパン,,,1,名詞,固有名詞,一般,*,*,*,メロン,メロンパン,メロンパン
レイソル,,,1,名詞,固有名詞,組織,*,*,*,柏レイソル,レイソル,レイソル
貨物列車,,,1,名詞,固有名詞,一般,*,*,*,列車,カモツレッシャ,カモツレッシャ
支持者,,,1,名詞,固有名詞,一般,*,*,*,支持,シジシャ,シジシャ
支持政党,,,1,名詞,固有名詞,一般,*,*,*,支持,シジセイトウ,シジセイトー
初体験,,,1,名詞,固有名詞,一般,*,*,*,体験,ハツタイケン,ハツタイケン
対抗戦,,,1,名詞,固有名詞,一般,*,*,*,対戦,タイコウセン,タイコーセン
対戦相手,,,1,名詞,固有名詞,一般,*,*,*,対戦,タイセンアイテ,タイセンアイテ
考え方,,,1,名詞,一般,*,*,*,*,考え,カンガエカタ,カンガエカタ
クレしん,,,1,名詞,固有名詞,一般,*,*,*,クレヨンしんちゃん,クレシン,クレシン
大逆転,,,1,名詞,固有名詞,一般,*,*,*,逆転,ダイギャクテン,ダイギャクテン
自己分析,,,1,名詞,固有名詞,一般,*,*,*,分析,ジコブンセキ,ジコブンセキ
アートディレクター,,,1,名詞,固有名詞,人名,一般,*,*,ディレクター,アートディレクター,アートディレクター
最新情報,,,1,名詞,固有名詞,一般,*,*,*,最新,サイシンジョウホウ,サイシンジョウホー
最新情報,,,1,名詞,固有名詞,一般,*,*,*,情報,サイシンジョウホウ,サイシンジョウホー
ありす,,,1,名詞,固有名詞,人名,一般,*,*,橘ありす,アリス,アリス
アニメ声優,,,1,名詞,固有名詞,一般,*,*,*,アニメ,アニメセイユウ,アニメセイユー
熊本地震,,,1,名詞,固有名詞,一般,*,*,*,地震,クマモトジシン,クマモトジシン
地震速報,,,1,名詞,固有名詞,一般,*,*,*,地震,ジシンソクホウ,ジシンソクホー
摂食障害,,,1,名詞,固有名詞,一般,*,*,*,障害,セッショクショウガイ,セッショクショーガイ
摂食,,,1,名詞,固有名詞,一般,*,*,*,障害,セッショク,セッショク
あんさんぶるスターズ,,,1,名詞,固有名詞,一般,*,*,*,あんさんぶるスターズ!,アンサンブルスターズ,アンサンブルスターズ
メンフクロウ,,,1,名詞,固有名詞,一般,*,*,*,フクロウ,メンフクロウ,メンフクロー
とらドラ!,,,1,名詞,固有名詞,一般,*,*,*,とらドラ,トラドラ,トラドラ
古典芸能,,,1,名詞,固有名詞,一般,*,*,*,古典,コテンゲイノウ,コテンゲイノー
長生き,,,1,名詞,サ変接続,*,*,*,*,生き方,ナガイキ,ナガイキ
インディー,,,1,名詞,固有名詞,一般,*,*,*,インディーズ,インディー,インディー
横浜アリーナ,,,1,名詞,固有名詞,一般,*,*,*,横アリ,ヨコハマアリーナ,ヨコハマアリーナ
鈴木香音,,,1,名詞,固有名詞,一般,*,*,*,鈴木絢音,スズキカノン,スズキカノン
ジャニオタ,,,1,名詞,固有名詞,一般,*,*,*,ジャニヲタ,ジャニオタ,ジャニオタ
ジャニ,,,1,名詞,固有名詞,一般,*,*,*,ジャニヲタ,ジャニ,ジャニ
ゲマズ,,,1,名詞,固有名詞,一般,*,*,*,ゲーマーズ!,ゲマズ,ゲマズ
お弁当,,,1,名詞,一般,*,*,*,*,弁当,ベントウ,ベントー
冒険者,,,1,名詞,固有名詞,一般,*,*,*,冒険,ボウケンシャ,ボーケンシャ
シナモンロール,,,1,名詞,固有名詞,一般,*,*,*,シナモロール,シナモンロール,シナモンロール
引用元,,,1,名詞,固有名詞,一般,*,*,*,引用,インヨウモト,インヨーモト
無断引用,,,1,名詞,固有名詞,一般,*,*,*,引用,ムダンインヨウ,ムダンインヨー
通信販売,,,1,名詞,固有名詞,一般,*,*,*,通販,ツウシンハンバイ,ツーシンハンバイ
ひなビタ,,,1,名詞,固有名詞,一般,*,*,*,ひなビタ♪,ヒナビタ,ヒナビタ
無限回収,,,1,名詞,固有名詞,一般,*,*,*,回収,ムゲンカイシュウ,ムゲンカイシュー
暴力団,,,1,名詞,一般,*,*,*,*,暴力,ボウリョクダン,ボーリョクダン
一般常識,,,1,名詞,固有名詞,一般,*,*,*,常識,イッパンジョウシキ,イッパンジョーシキ
おしらせ,,,1,名詞,サ変接続,*,*,*,*,お知らせ,オシラセ,オシラセ
全裸待機,,,1,名詞,固有名詞,一般,*,*,*,待機,ゼンラタイキ,ゼンラタイキ
鷹ファン,,,1,名詞,固有名詞,一般,*,*,*,巨人ファン,タカファン,タカファン
御主人様,,,1,名詞,固有名詞,一般,*,*,*,主人,ゴシュジンサマ,ゴシュジンサマ
ヴィジュアル,,,1,名詞,固有名詞,一般,*,*,*,ヴィジュアル系,ヴィジュアル,ヴィジュアル
ビジュアル系,,,1,名詞,固有名詞,一般,*,*,*,ヴィジュアル系,ビジュアルケイ,ビジュアルケイ
国外,,,1,名詞,一般,*,*,*,*,国内,コクガイ,コクガイ
ラーメン二郎,,,1,名詞,固有名詞,一般,*,*,*,ラーメン,ラーメンジロウ,ラーメンジロー
振り付け,,,1,名詞,サ変接続,*,*,*,*,振付,フリツケ,フリツケ
ギャルゲ,,,1,名詞,固有名詞,一般,*,*,*,ギャルゲー,ギャルゲ,ギャルゲ
セキセイインコ,,,1,名詞,一般,*,*,*,*,インコ,セキセイインコ,セキセイインコ
響け!ユーフォニアム,,,1,名詞,固有名詞,一般,*,*,*,ユーフォ,ヒビケユーフォニアム,ヒビケユーフォニアム
反発,,,1,名詞,サ変接続,*,*,*,*,原発,ハンパツ,ハンパツ
聖剣伝説,,,1,名詞,固有名詞,一般,*,*,*,聖剣,セイケンデンセツ,セイケンデンセツ
看護学,,,1,名詞,固有名詞,一般,*,*,*,看護師,カンゴガク,カンゴガク
飲食業,,,1,名詞,固有名詞,一般,*,*,*,飲食店,インショクギョウ,インショクギョー
飲食,,,1,名詞,サ変接続,*,*,*,*,飲食店,インショク,インショク
吸血,,,1,名詞,一般,*,*,*,*,吸血鬼,キュウケツ,キューケツ
四十路,,,1,名詞,一般,*,*,*,*,三十路,ヨソジ,ヨソジ
ペア,,,1,名詞,一般,*,*,*,*,ペア画,ペア,ペア
個性的,,,1,名詞,固有名詞,一般,*,*,*,個性,コセイテキ,コセイテキ
個性派,,,1,名詞,固有名詞,一般,*,*,*,個性,コセイハ,コセイハ
国内旅行,,,1,名詞,固有名詞,一般,*,*,*,旅行,コクナイリョコウ,コクナイリョコー
氷帝学園,,,1,名詞,固有名詞,一般,*,*,*,氷帝,ヒョウテイガクエン,ヒョウテイガクエン
平安時代,,,1,名詞,固有名詞,一般,*,*,*,平安,ヘイアンジダイ,ヘイアンジダイ
生存報告,,,1,名詞,固有名詞,一般,*,*,*,報告,セイゾンホウコク,セイゾンホーコク
演歌歌手,,,1,名詞,固有名詞,一般,*,*,*,演歌,エンカカシュ,エンカカシュ
自主憲法,,,1,名詞,固有名詞,一般,*,*,*,憲法,ジシュケンポウ,ジシュケンポー
憲法改正,,,1,名詞,固有名詞,一般,*,*,*,憲法,ケンポウカイセイ,ケンポーカイセイ
小中学校,,,1,名詞,一般,*,*,*,*,小学校,ショウチュウガッコウ,ショーチューガッコー
南小学校,,,1,名詞,固有名詞,一般,*,*,*,小学校,ミナミショウガッコウ,ミナミショウガッコー
虚弱体質,,,1,名詞,固有名詞,一般,*,*,*,体質,キョジャクタイシツ,キョジャクタイシツ
ロマサガ3,,,1,名詞,固有名詞,一般,*,*,*,ロマサガ,ロマサガスリー,ロマサガスリー
あーちゃん,,,1,名詞,固有名詞,一般,*,*,*,あ~ちゃん,アーチャン,アーチャン
和え物,,,1,名詞,一般,*,*,*,*,和物,アエモノ,アエモノ
協議会,,,1,名詞,固有名詞,一般,*,*,*,協会,キョウギカイ,キョーギカイ
代行屋,,,1,名詞,固有名詞,一般,*,*,*,代行,ダイコウヤ,ダイコーヤ
政宗くんのリベンジ,,,1,名詞,固有名詞,一般,*,*,*,リベンジ,マサムネクンノリベンジ,マサムネクンノリベンジ
新聞社,,,1,名詞,固有名詞,一般,*,*,*,新聞,シンブンシャ,シンブンシャ
セーラー,,,1,名詞,一般,*,*,*,*,セーラー服,セーラー,セーラー
一つ一つ,,,1,名詞,一般,*,*,*,*,一つ,ヒトツヒトツ,ヒトツヒトツ
大型二輪,,,1,名詞,固有名詞,一般,*,*,*,大型,オオガタニリン,オーガタニリン
テーマパーク,,,1,名詞,一般,*,*,*,*,パーク,テーマパーク,テーマパーク
お天気,,,1,名詞,一般,*,*,*,*,天気,オテンキ,オテンキ
株式,,,1,名詞,一般,*,*,*,*,投資,カブシキ,カブシキ
株式投資,,,1,名詞,固有名詞,一般,*,*,*,投資,カブシキトウシ,カブシキトーシ
色鉛筆,,,1,名詞,一般,*,*,*,*,鉛筆,イロエンピツ,イロエンピツ
水彩色鉛筆,,,1,名詞,固有名詞,一般,*,*,*,鉛筆,スイサイイロエンピツ,スイサイイロエンピツ
肉じゃが,,,1,名詞,一般,*,*,*,*,じゃがりこ,ニクジャガ,ニクジャガ
じゃがいも,,,1,名詞,一般,*,*,*,*,じゃがりこ,ジャガイモ,ジャガイモ
シャツ,,,1,名詞,一般,*,*,*,*,Tシャツ,シャツ,シャツ
阪急電車,,,1,名詞,固有名詞,一般,*,*,*,阪急,ハンキュウデンシャ,ハンキューデンシャ
スルーする,,,1,名詞,固有名詞,一般,*,*,*,スルー,スルースル,スルースル
東中学校,,,1,名詞,固有名詞,一般,*,*,*,中学,ヒガシチュウガッコウ,ヒガシチュウガッコー
小中学校,,,1,名詞,一般,*,*,*,*,中学,ショウチュウガッコウ,ショーチューガッコー
